Unnamed: 0,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_year,issue_month
275,5000.0,5000.0,5000.0,36.0,14.85,172.96,C,C5,Social Worker Supervisor,2.0,RENT,67000.0,Source Verified,n,credit_card,Credit card refinancing,191xx,PA,31.08,0.0,Oct-1999,670.0,674.0,2.0,18.0,0.0,16036.0,57.6,38.0,w,0.0,1.0,Individual,0.0,0.0,123030.0,4.0,6.0,1.0,2.0,8.0,105520.0,73.0,3.0,7.0,4335.0,69.0,27100.0,1.0,0.0,6.0,11.0,6835.0,3516.0,73.3,0.0,0.0,194.0,106.0,2.0,2.0,0.0,23.0,2.0,3.0,3.0,10.0,3.0,4.0,25.0,10.0,11.0,10.0,18.0,0.0,0.0,0.0,6.0,93.9,0.0,0.0,0.0,138379.0,123030.0,10600.0,109612.0,N,Cash,N,2015,12
4040,10000.0,10000.0,10000.0,36.0,6.49,306.45,A,A2,SVP/Gaming Manager,10.0,MORTGAGE,160000.0,Not Verified,n,debt_consolidation,Debt consolidation,890xx,NV,11.69,1.0,Aug-1994,705.0,709.0,0.0,12.0,0.0,19498.0,48.4,34.0,f,0.0,1.0,Individual,0.0,0.0,1126750.0,1.0,2.0,1.0,1.0,4.0,40771.0,15.0,0.0,1.0,7610.0,42.0,40300.0,0.0,0.0,2.0,2.0,93896.0,2273.0,80.7,0.0,0.0,97.0,256.0,21.0,4.0,18.0,93.0,3.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,79.4,50.0,0.0,0.0,1358297.0,60269.0,11800.0,50036.0,N,Cash,N,2015,12
5404,35000.0,35000.0,35000.0,36.0,9.17,1115.77,B,B2,manager,10.0,OWN,148000.0,Source Verified,n,debt_consolidation,Debt consolidation,117xx,NY,19.03,0.0,Feb-1985,685.0,689.0,1.0,13.0,1.0,22485.0,27.5,43.0,w,0.0,1.0,Individual,0.0,0.0,242619.0,2.0,2.0,2.0,2.0,4.0,54735.0,88.0,1.0,1.0,7960.0,57.0,81900.0,1.0,0.0,1.0,3.0,20218.0,55665.0,28.1,0.0,0.0,297.0,370.0,3.0,3.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,17.0,12.0,9.0,29.0,6.0,13.0,0.0,0.0,0.0,3.0,97.7,0.0,0.0,1.0,377651.0,92816.0,77400.0,62392.0,N,Cash,N,2015,12
5203,1000.0,1000.0,1000.0,36.0,6.49,30.65,A,A2,physician,3.0,RENT,65000.0,Not Verified,n,vacation,Vacation,972xx,OR,7.63,0.0,Oct-2000,695.0,699.0,0.0,7.0,0.0,8917.0,72.5,30.0,w,0.0,1.0,Individual,0.0,0.0,160772.0,1.0,3.0,0.0,1.0,20.0,151855.0,109.0,1.0,2.0,5114.0,93.0,12300.0,0.0,0.0,0.0,3.0,26795.0,2569.0,77.3,0.0,0.0,182.0,141.0,2.0,2.0,0.0,23.0,,0.0,2.0,3.0,2.0,10.0,15.0,4.0,14.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,155179.0,160772.0,11300.0,142879.0,N,Cash,N,2015,12
8931,10000.0,10000.0,10000.0,36.0,8.38,315.12,B,B1,Property Field Claims Adjsuter,10.0,MORTGAGE,56000.0,Source Verified,n,credit_card,Credit card refinancing,365xx,AL,38.81,1.0,Aug-1990,685.0,689.0,0.0,6.0,0.0,46498.0,87.6,15.0,w,0.0,1.0,Individual,0.0,0.0,165927.0,1.0,2.0,1.0,2.0,3.0,119429.0,57.0,0.0,0.0,18760.0,84.0,53100.0,0.0,0.0,0.0,2.0,27655.0,6526.0,83.5,0.0,0.0,183.0,304.0,27.0,3.0,3.0,94.0,,0.0,3.0,4.0,3.0,5.0,4.0,4.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0,92.9,66.7,0.0,0.0,176300.0,165927.0,39600.0,123200.0,N,Cash,N,2015,12
9067,22000.0,22000.0,22000.0,60.0,10.64,474.4,B,B4,ATSS,10.0,MORTGAGE,114000.0,Not Verified,n,debt_consolidation,Debt consolidation,431xx,OH,21.43,0.0,Aug-1996,725.0,729.0,0.0,25.0,0.0,59172.0,49.4,39.0,w,0.0,1.0,Individual,0.0,0.0,193201.0,0.0,5.0,1.0,1.0,12.0,45950.0,68.0,0.0,8.0,10036.0,56.0,119700.0,2.0,0.0,2.0,9.0,7728.0,46890.0,45.9,0.0,0.0,148.0,232.0,14.0,12.0,3.0,14.0,12.0,0.0,9.0,11.0,12.0,13.0,9.0,19.0,27.0,11.0,25.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,298644.0,105122.0,86600.0,67380.0,N,Cash,N,2015,12
2280,15000.0,15000.0,15000.0,36.0,13.99,512.6,C,C4,Banker,3.0,RENT,48100.0,Verified,n,debt_consolidation,Debt consolidation,104xx,NY,28.32,0.0,Sep-2012,670.0,674.0,1.0,7.0,0.0,13339.0,62.9,10.0,w,0.0,1.0,Individual,0.0,0.0,36452.0,2.0,2.0,2.0,3.0,6.0,23113.0,89.0,0.0,2.0,4740.0,77.0,21200.0,1.0,2.0,1.0,5.0,5207.0,6026.0,68.6,0.0,0.0,23.0,39.0,21.0,6.0,0.0,21.0,6.0,0.0,4.0,4.0,4.0,6.0,3.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,47200.0,36452.0,19200.0,26000.0,N,Cash,N,2015,12
5400,9600.0,9600.0,9550.0,36.0,13.44,325.51,C,C3,Medical Assistant ,1.0,RENT,25000.0,Verified,n,credit_card,Credit card refinancing,061xx,CT,17.95,0.0,Sep-2012,685.0,689.0,0.0,12.0,0.0,9131.0,49.6,15.0,w,0.0,1.0,Individual,0.0,0.0,16252.0,0.0,4.0,0.0,4.0,14.0,7121.0,98.0,0.0,5.0,2765.0,63.0,18400.0,1.0,0.0,0.0,9.0,1354.0,3963.0,63.3,0.0,0.0,22.0,39.0,14.0,14.0,0.0,15.0,14.0,0.0,3.0,6.0,3.0,4.0,4.0,8.0,11.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,25646.0,16252.0,10800.0,7246.0,N,Cash,N,2015,12
3329,12000.0,12000.0,12000.0,60.0,9.8,253.79,B,B3,Manufacturing Manager,4.0,MORTGAGE,110000.0,Not Verified,n,home_improvement,Home improvement,060xx,CT,11.79,0.0,Aug-1985,695.0,699.0,0.0,7.0,1.0,893.0,89.3,16.0,w,0.0,1.0,Individual,0.0,82.0,248074.0,0.0,3.0,0.0,2.0,14.0,28398.0,65.0,0.0,1.0,0.0,69.0,1000.0,0.0,1.0,0.0,3.0,35439.0,,,0.0,0.0,45.0,364.0,22.0,14.0,3.0,,15.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,68.7,,0.0,0.0,339626.0,34194.0,0.0,43578.0,N,Cash,N,2015,12
7502,28000.0,28000.0,28000.0,36.0,11.22,919.61,B,B5,teacer,10.0,OWN,90000.0,Source Verified,n,debt_consolidation,Debt consolidation,950xx,CA,20.97,0.0,Apr-1992,685.0,689.0,0.0,16.0,0.0,166105.0,61.2,33.0,w,0.0,1.0,Individual,0.0,0.0,180680.0,1.0,1.0,1.0,1.0,4.0,14575.0,86.0,4.0,5.0,9049.0,68.0,200300.0,1.0,0.0,3.0,6.0,11293.0,10674.0,74.0,0.0,0.0,96.0,284.0,7.0,4.0,3.0,7.0,4.0,0.0,8.0,10.0,8.0,13.0,4.0,15.0,26.0,11.0,16.0,0.0,0.0,0.0,5.0,90.9,62.5,0.0,0.0,217226.0,180680.0,41100.0,16926.0,N,Cash,N,2015,12
6325,5000.0,5000.0,5000.0,36.0,10.78,163.18,B,B4,Medical Asst/NCT,5.0,RENT,40000.0,Not Verified,n,debt_consolidation,Debt consolidation,751xx,TX,24.45,1.0,Apr-1999,665.0,669.0,0.0,13.0,0.0,11306.0,46.5,27.0,w,0.0,1.0,Individual,0.0,2562.0,143249.0,1.0,1.0,0.0,1.0,17.0,6438.0,24.0,3.0,3.0,3971.0,34.0,24300.0,1.0,2.0,3.0,4.0,11937.0,8351.0,36.7,0.0,0.0,131.0,200.0,1.0,1.0,2.0,1.0,10.0,1.0,3.0,7.0,4.0,7.0,6.0,10.0,19.0,7.0,13.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,222650.0,17744.0,13200.0,27407.0,N,Cash,N,2015,12
9802,6000.0,6000.0,6000.0,36.0,8.38,189.08,B,B1,,,RENT,22000.0,Verified,n,credit_card,Credit card refinancing,564xx,MN,32.95,0.0,Jan-2001,670.0,674.0,1.0,9.0,0.0,6524.0,46.9,14.0,w,0.0,1.0,Individual,0.0,0.0,17014.0,2.0,2.0,0.0,1.0,21.0,10490.0,71.0,4.0,4.0,1900.0,59.0,13900.0,0.0,0.0,3.0,5.0,1890.0,4390.0,57.4,0.0,0.0,179.0,61.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,6.0,5.0,6.0,6.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,4.0,85.7,80.0,0.0,0.0,28783.0,17014.0,10300.0,14883.0,N,Cash,N,2015,12
8023,15825.0,15825.0,15825.0,36.0,5.32,476.57,A,A1,"VP, IT",10.0,MORTGAGE,148460.0,Not Verified,n,credit_card,Credit card refinancing,913xx,CA,10.51,0.0,Jan-1982,755.0,759.0,0.0,12.0,0.0,56882.0,71.2,18.0,w,0.0,1.0,Individual,0.0,0.0,350336.0,0.0,6.0,0.0,0.0,28.0,64172.0,74.0,0.0,0.0,2677.0,73.0,62000.0,0.0,0.0,1.0,0.0,35034.0,1323.0,66.9,0.0,0.0,99.0,407.0,41.0,28.0,2.0,93.0,4.0,0.0,1.0,3.0,1.0,2.0,7.0,5.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,413769.0,121054.0,4000.0,87306.0,N,Cash,N,2015,12
1692,15000.0,15000.0,15000.0,60.0,7.91,303.51,A,A5,,,MORTGAGE,47520.0,Not Verified,n,debt_consolidation,Debt consolidation,540xx,WI,12.77,0.0,Nov-1999,800.0,804.0,0.0,18.0,0.0,7273.0,12.3,35.0,w,0.0,1.0,Individual,0.0,0.0,149187.0,0.0,1.0,0.0,3.0,15.0,14154.0,77.0,1.0,2.0,3107.0,28.0,59300.0,2.0,4.0,0.0,5.0,8288.0,23536.0,22.8,0.0,0.0,137.0,193.0,7.0,7.0,4.0,44.0,15.0,0.0,4.0,6.0,6.0,11.0,8.0,14.0,22.0,6.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,223167.0,21623.0,30500.0,18477.0,N,Cash,N,2015,12
3017,28000.0,28000.0,28000.0,60.0,15.77,677.49,D,D1,fitter/foreman,5.0,MORTGAGE,90000.0,Verified,n,debt_consolidation,Debt consolidation,996xx,AK,36.36,0.0,Jun-2006,705.0,709.0,2.0,9.0,0.0,15938.0,37.8,14.0,w,0.0,1.0,Individual,0.0,0.0,283080.0,0.0,3.0,2.0,4.0,9.0,71740.0,79.0,0.0,1.0,9869.0,66.0,42200.0,2.0,2.0,6.0,5.0,31453.0,26262.0,37.8,0.0,0.0,112.0,114.0,20.0,9.0,1.0,20.0,2.0,0.0,4.0,4.0,5.0,5.0,6.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,339932.0,87678.0,42200.0,91188.0,N,Cash,N,2015,12
1192,2500.0,2500.0,2500.0,36.0,8.49,78.91,B,B1,Sr. Specialist I,8.0,MORTGAGE,38000.0,Not Verified,n,debt_consolidation,Debt consolidation,762xx,TX,28.11,0.0,Feb-2005,705.0,709.0,0.0,10.0,0.0,3093.0,30.9,20.0,w,0.0,1.0,Individual,0.0,544.0,13873.0,0.0,1.0,0.0,0.0,33.0,10780.0,33.0,0.0,5.0,1424.0,33.0,10000.0,2.0,0.0,8.0,5.0,1387.0,592.0,75.3,0.0,0.0,116.0,130.0,13.0,13.0,1.0,15.0,5.0,0.0,3.0,8.0,3.0,6.0,3.0,9.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,88.9,33.3,0.0,0.0,42442.0,13873.0,2400.0,32442.0,N,Cash,N,2015,12
1932,18000.0,18000.0,18000.0,36.0,6.49,551.61,A,A2,Supervisor of House supervisors,10.0,MORTGAGE,103000.0,Not Verified,n,debt_consolidation,Debt consolidation,813xx,CO,11.58,0.0,Dec-1989,705.0,709.0,0.0,17.0,0.0,23036.0,48.2,33.0,w,0.0,1.0,Individual,0.0,0.0,377432.0,3.0,6.0,3.0,3.0,2.0,54720.0,88.0,1.0,4.0,7026.0,71.0,47800.0,0.0,0.0,1.0,9.0,23590.0,14765.0,46.5,0.0,0.0,118.0,312.0,5.0,2.0,6.0,14.0,5.0,0.0,4.0,7.0,4.0,10.0,10.0,10.0,17.0,7.0,17.0,0.0,0.0,0.0,4.0,93.9,25.0,0.0,0.0,415405.0,77756.0,27600.0,62085.0,N,Cash,N,2015,12
358,20000.0,20000.0,20000.0,36.0,9.17,637.58,B,B2,service advisor ,2.0,RENT,95750.0,Source Verified,n,debt_consolidation,Debt consolidation,329xx,FL,19.14,1.0,Dec-1997,685.0,689.0,0.0,11.0,0.0,5248.0,27.9,22.0,w,1.0,1.0,Individual,0.0,700.0,87694.0,2.0,4.0,1.0,6.0,7.0,82446.0,91.0,3.0,5.0,8.0,75.0,18800.0,0.0,0.0,2.0,11.0,7972.0,6291.0,0.1,0.0,0.0,216.0,38.0,4.0,4.0,0.0,11.0,8.0,2.0,2.0,4.0,2.0,2.0,13.0,7.0,8.0,4.0,11.0,0.0,0.0,1.0,4.0,90.9,0.0,0.0,0.0,114125.0,87694.0,6300.0,95325.0,N,Cash,N,2015,12
3624,6000.0,6000.0,6000.0,36.0,11.99,199.26,C,C1,Operator,4.0,MORTGAGE,70000.0,Source Verified,n,car,Car financing,705xx,LA,12.24,0.0,Apr-2011,740.0,744.0,0.0,5.0,0.0,2560.0,28.1,8.0,w,0.0,1.0,Individual,0.0,0.0,101610.0,0.0,2.0,1.0,3.0,12.0,28186.0,75.0,0.0,0.0,1866.0,66.0,9100.0,2.0,0.0,1.0,3.0,20322.0,1934.0,49.1,0.0,0.0,56.0,52.0,33.0,12.0,2.0,52.0,12.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,123081.0,30746.0,3800.0,37757.0,N,Cash,N,2015,12
5439,15000.0,15000.0,15000.0,36.0,12.88,504.55,C,C2,IT Manager,10.0,MORTGAGE,140000.0,Verified,n,debt_consolidation,Debt consolidation,064xx,CT,16.98,0.0,Sep-2002,680.0,684.0,1.0,21.0,0.0,23833.0,72.0,24.0,w,0.0,1.0,Individual,0.0,0.0,273358.0,1.0,6.0,1.0,4.0,8.0,72184.0,72.0,1.0,4.0,6411.0,72.0,33100.0,1.0,0.0,2.0,8.0,13668.0,3222.0,82.6,0.0,0.0,159.0,120.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,8.0,4.0,4.0,9.0,11.0,11.0,9.0,21.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,324414.0,96138.0,18500.0,100088.0,N,Cash,N,2015,12
2192,6000.0,6000.0,6000.0,36.0,17.27,214.73,D,D3,Admin/Clerical,1.0,MORTGAGE,27500.0,Verified,n,debt_consolidation,Debt consolidation,455xx,OH,28.2,0.0,Sep-2003,665.0,669.0,2.0,9.0,2.0,1202.0,14.0,25.0,w,0.0,1.0,Individual,0.0,0.0,102137.0,2.0,3.0,2.0,6.0,4.0,56986.0,87.0,0.0,5.0,791.0,65.0,8600.0,6.0,0.0,10.0,12.0,11349.0,1509.0,34.4,0.0,0.0,116.0,147.0,15.0,4.0,2.0,24.0,1.0,0.0,1.0,4.0,1.0,3.0,14.0,5.0,8.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,2.0,0.0,111391.0,58188.0,2300.0,58607.0,N,Cash,N,2015,12
4171,21000.0,21000.0,21000.0,60.0,15.77,508.12,D,D1,account manager,10.0,RENT,115000.0,Not Verified,n,debt_consolidation,Debt consolidation,934xx,CA,18.12,0.0,Nov-2000,680.0,684.0,0.0,9.0,0.0,10292.0,54.7,24.0,w,0.0,1.0,Individual,0.0,398.0,60180.0,1.0,3.0,2.0,4.0,4.0,49888.0,87.0,0.0,3.0,5594.0,79.0,18800.0,2.0,1.0,2.0,7.0,6687.0,7771.0,54.3,0.0,0.0,143.0,181.0,14.0,4.0,2.0,21.0,4.0,1.0,4.0,6.0,4.0,9.0,7.0,6.0,15.0,6.0,9.0,0.0,0.0,0.0,2.0,95.8,25.0,0.0,0.0,76230.0,60180.0,17000.0,57430.0,N,Cash,N,2015,12
5308,35000.0,35000.0,35000.0,36.0,10.78,1142.22,B,B4,Executive,10.0,MORTGAGE,325000.0,Source Verified,n,debt_consolidation,Debt consolidation,553xx,MN,16.1,0.0,Mar-1994,735.0,739.0,2.0,19.0,0.0,452450.0,1.4,45.0,w,0.0,1.0,Individual,0.0,0.0,1450087.0,1.0,6.0,1.0,3.0,3.0,87616.0,95.0,0.0,0.0,54331.0,66.0,526700.0,2.0,0.0,6.0,3.0,76320.0,59334.0,0.2,0.0,0.0,123.0,261.0,26.0,3.0,3.0,26.0,0.0,0.0,3.0,5.0,9.0,24.0,14.0,11.0,28.0,5.0,19.0,0.0,0.0,0.0,1.0,100.0,11.1,0.0,0.0,1722851.0,540066.0,166700.0,92245.0,N,Cash,N,2015,12
7102,8000.0,8000.0,8000.0,36.0,13.44,271.26,C,C3,Operator,10.0,RENT,72000.0,Verified,n,debt_consolidation,Debt consolidation,994xx,WA,17.7,0.0,Apr-2001,665.0,669.0,0.0,11.0,5.0,8913.0,78.9,30.0,w,0.0,1.0,Individual,0.0,0.0,31696.0,2.0,3.0,4.0,6.0,1.0,22783.0,72.0,0.0,3.0,5062.0,74.0,11300.0,0.0,1.0,0.0,9.0,2881.0,238.0,95.9,0.0,0.0,133.0,176.0,17.0,1.0,3.0,51.0,17.0,0.0,2.0,6.0,2.0,4.0,14.0,8.0,13.0,7.0,11.0,0.0,0.0,0.0,4.0,96.3,100.0,1.0,4.0,42836.0,31696.0,5800.0,31536.0,N,Cash,N,2015,12
9049,12000.0,12000.0,12000.0,36.0,15.41,418.4,D,D1,Supervisor,10.0,RENT,85000.0,Source Verified,n,vacation,Vacation,890xx,NV,13.16,0.0,Nov-1992,685.0,689.0,0.0,14.0,1.0,14756.0,36.6,24.0,w,0.0,1.0,Individual,0.0,0.0,22606.0,0.0,1.0,1.0,1.0,11.0,7850.0,79.0,7.0,11.0,3130.0,45.0,40300.0,0.0,0.0,4.0,12.0,1615.0,20693.0,32.2,0.0,0.0,110.0,277.0,8.0,8.0,0.0,8.0,8.0,0.0,7.0,10.0,7.0,14.0,2.0,13.0,22.0,10.0,14.0,0.0,0.0,0.0,8.0,100.0,71.4,1.0,0.0,50300.0,22606.0,30500.0,10000.0,N,Cash,N,2015,12
4515,35000.0,35000.0,35000.0,60.0,13.99,814.21,C,C4,FMS Manger,10.0,RENT,91000.0,Source Verified,n,credit_card,Credit card refinancing,079xx,NJ,36.91,0.0,Mar-1990,720.0,724.0,1.0,19.0,0.0,24148.0,34.2,32.0,w,0.0,1.0,Individual,0.0,0.0,149316.0,0.0,7.0,1.0,1.0,7.0,125168.0,77.0,0.0,1.0,6015.0,56.0,70700.0,1.0,0.0,1.0,2.0,8295.0,38655.0,38.4,0.0,0.0,76.0,309.0,18.0,7.0,0.0,18.0,1.0,0.0,7.0,8.0,8.0,16.0,8.0,12.0,24.0,8.0,19.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,213073.0,149316.0,62800.0,142373.0,N,Cash,N,2015,12
315,12000.0,12000.0,12000.0,36.0,14.85,415.11,C,C5,Business Project Manager,2.0,MORTGAGE,92500.0,Source Verified,n,debt_consolidation,Debt consolidation,302xx,GA,17.66,1.0,Mar-2003,670.0,674.0,0.0,12.0,3.0,291.0,2.4,19.0,w,0.0,1.0,Individual,0.0,0.0,25800.0,1.0,3.0,2.0,2.0,7.0,25509.0,58.0,3.0,4.0,133.0,46.0,187200.0,2.0,0.0,7.0,6.0,2150.0,10909.0,2.6,0.0,0.0,121.0,153.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,7.0,8.0,5.0,9.0,11.0,5.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,2.0,231354.0,25800.0,11200.0,44154.0,N,Cash,N,2015,12
6046,11000.0,11000.0,11000.0,36.0,10.78,358.99,B,B4,Inside Account Executive,2.0,RENT,30000.0,Source Verified,n,credit_card,Credit card refinancing,787xx,TX,17.44,0.0,May-2006,705.0,709.0,0.0,12.0,0.0,14312.0,70.2,17.0,w,0.0,1.0,Individual,0.0,0.0,41312.0,0.0,8.0,0.0,0.0,28.0,27000.0,100.0,0.0,2.0,12994.0,87.0,20400.0,0.0,2.0,0.0,2.0,3443.0,4588.0,75.7,0.0,0.0,76.0,115.0,15.0,15.0,0.0,15.0,15.0,0.0,3.0,3.0,3.0,4.0,12.0,4.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,47400.0,41312.0,18900.0,27000.0,N,Cash,N,2015,12
6454,5000.0,5000.0,5000.0,36.0,9.8,160.87,B,B3,Servicing,6.0,MORTGAGE,67800.0,Source Verified,n,debt_consolidation,Debt consolidation,954xx,CA,3.42,0.0,Jan-2004,665.0,669.0,1.0,10.0,1.0,5027.0,49.3,25.0,f,0.0,1.0,Individual,0.0,0.0,179320.0,1.0,0.0,0.0,0.0,107.0,0.0,,1.0,4.0,2084.0,49.0,10200.0,1.0,0.0,2.0,5.0,22415.0,1619.0,67.0,0.0,0.0,109.0,136.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,10.0,2.0,9.0,21.0,4.0,10.0,0.0,0.0,0.0,2.0,84.0,66.7,1.0,0.0,186000.0,5027.0,4900.0,0.0,N,Cash,N,2015,12
2233,9600.0,9600.0,9600.0,36.0,20.5,359.23,E,E4,CEO,0.0,RENT,30000.0,Source Verified,n,small_business,Business,334xx,FL,5.4,0.0,May-2002,735.0,739.0,1.0,6.0,0.0,6835.0,34.9,11.0,w,0.0,1.0,Individual,0.0,0.0,6835.0,0.0,0.0,0.0,0.0,145.0,0.0,,0.0,2.0,4111.0,35.0,19600.0,0.0,0.0,1.0,2.0,1139.0,11765.0,36.7,0.0,0.0,145.0,163.0,19.0,19.0,0.0,19.0,0.0,0.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,19600.0,6835.0,18600.0,0.0,N,Cash,N,2015,12
7025,24000.0,24000.0,24000.0,36.0,11.22,788.24,B,B5,Senior Implementation Consultant,8.0,RENT,88000.0,Verified,n,debt_consolidation,Debt consolidation,151xx,PA,24.25,0.0,Aug-1990,720.0,724.0,0.0,9.0,0.0,25604.0,73.4,32.0,w,0.0,1.0,Individual,0.0,0.0,46734.0,1.0,2.0,0.0,2.0,13.0,21130.0,63.0,2.0,4.0,8568.0,68.0,34900.0,0.0,0.0,0.0,6.0,5193.0,7574.0,74.0,0.0,0.0,135.0,304.0,5.0,5.0,2.0,12.0,22.0,0.0,4.0,6.0,4.0,15.0,6.0,7.0,24.0,6.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,68464.0,46734.0,29100.0,33564.0,N,Cash,Y,2015,12
8270,5000.0,5000.0,5000.0,36.0,14.48,172.06,C,C5,service advisor,10.0,MORTGAGE,50000.0,Verified,n,debt_consolidation,Debt consolidation,346xx,FL,34.37,2.0,Jun-2000,675.0,679.0,3.0,19.0,0.0,7384.0,42.4,32.0,w,0.0,1.0,Individual,0.0,253.0,148780.0,6.0,4.0,2.0,4.0,2.0,64499.0,91.0,7.0,8.0,2685.0,81.0,17400.0,9.0,3.0,9.0,13.0,7831.0,3022.0,59.7,0.0,0.0,137.0,186.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,11.0,6.0,6.0,12.0,14.0,17.0,11.0,19.0,0.0,0.0,2.0,10.0,90.3,33.3,0.0,0.0,166727.0,71883.0,7500.0,71285.0,N,Cash,N,2015,12
9386,4000.0,4000.0,4000.0,36.0,11.99,132.84,C,C1,HR analyst,10.0,MORTGAGE,85000.0,Source Verified,n,medical,Medical expenses,221xx,VA,5.92,2.0,Nov-2002,690.0,694.0,0.0,5.0,0.0,871.0,15.0,11.0,w,0.0,1.0,Individual,0.0,0.0,124296.0,0.0,1.0,0.0,0.0,32.0,14918.0,64.0,0.0,0.0,678.0,54.0,5800.0,0.0,0.0,0.0,0.0,24859.0,0.0,113.0,0.0,0.0,157.0,68.0,52.0,32.0,3.0,61.0,,0.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,81.8,100.0,0.0,0.0,143681.0,15789.0,600.0,23252.0,N,Cash,N,2015,12
8963,9600.0,9600.0,9600.0,36.0,13.67,326.57,C,C4,TUFTING ASSISTANT,10.0,RENT,38500.0,Source Verified,n,other,Other,307xx,GA,22.26,0.0,Jul-2012,670.0,674.0,0.0,9.0,1.0,2000.0,54.1,13.0,w,0.0,1.0,Individual,0.0,0.0,10785.0,1.0,3.0,2.0,3.0,1.0,8785.0,50.0,0.0,6.0,619.0,51.0,3700.0,0.0,3.0,4.0,9.0,1198.0,128.0,88.4,0.0,0.0,41.0,31.0,13.0,1.0,0.0,14.0,4.0,0.0,2.0,3.0,2.0,3.0,6.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,21265.0,10785.0,1100.0,17565.0,N,Cash,N,2015,12
